1581062473.364053305,1581062473.547186971,1581062473.610547784
1581062533.612716762,1581062533.800741894,1581062533.863292972
1581062593.865466743,1581062594.55212007,1581062594.115230331
1581062654.117470897,1581062654.301921784,1581062654.362407924
1581062714.364752352,1581062714.554901340,1581062714.618495630
1581062774.620610999,1581062774.804855232,1581062774.867664145
1581062834.869693100,1581062835.57188124,1581062835.120357693
1581062895.122503063,1581062895.309883178,1581062895.372618864
1581062955.374726202,1581062955.559931382,1581062955.620099177
1581063015.622162260,1581063015.815208739,1581063015.875608335
1581063075.877856697,1581063076.69358569,1581063076.134942803
1581063136.137056204,1581063136.326238612,1581063136.389381638
1581063196.391605656,1581063196.586476242,1581063196.652672161
1581063256.654906386,1581063256.845230213,1581063256.909108718
1581063316.911198575,1581063317.99505657,1581063317.159762324
1581063377.161922281,1581063377.352302980,1581063377.412491118
1581063437.414647005,1581063437.603618569,1581063437.669808890
1581063497.671679368,1581063497.861796350,1581063497.922261742
1581063557.924514241,1581063558.112446658,1581063558.173266906
1581063618.175424550,1581063618.365460708,1581063618.431024218
1581063678.433260914,1581063678.623558832,1581063678.687061558
1581063738.689089457,1581063738.880774285,1581063738.944349534
1581063798.946472580,1581063799.134069506,1581063799.198498457
